,bench_att,bench_neu,bench_def,bench_att_HV,bench_neu_HV,bench_def_HV,bt_att,bt_neu,bt_def,bt_att_hv,bt_neu_hv,bt_def_hv
2017-01-25,188.1403891366967,167.26773998327167,161.38258158674319,0.06045488950635463,0.04712589575619737,0.04072301385333784,237.80147367448845,210.59303944539977,179.96818669033019,0.06045457268553968,0.04712982730248926,0.040722813821053416
2017-01-26,187.89613709297265,167.1280130833617,161.29035883436282,0.061431246062039944,0.047781546514236675,0.04117647898105563,237.49273860902827,210.41707012033416,179.86531520843474,0.06143094984097795,0.047785603565660306,0.0411763005084524
2017-01-27,187.70474958801353,167.0315115279189,161.23777153101045,0.05675973115067949,0.044747325752587414,0.039083969371179625,237.25084415140194,210.29552519674255,179.8066554672238,0.0567592889427519,0.04475136706486875,0.0390848702556722
2017-01-30,186.81232544269645,166.40828639039907,160.73006749467928,0.06123320836860833,0.04809253259304378,0.04163419751965902,236.12286181497615,209.51083958253813,179.24058109683958,0.06123271112435682,0.04809654350874367,0.041634093543999384
2017-01-31,187.31948153991783,166.84778969545278,161.14782349634248,0.0580233690758621,0.046438811000036474,0.04084137891067554,236.76391537504236,210.06426016435574,179.70652061290707,0.058023075622815654,0.04644294225962145,0.04084220844094377
2017-02-01,187.63580284290396,167.00602209634692,161.2328239104279,0.052914771938254494,0.042489687756379645,0.037639970787451335,237.16368036870995,210.26345509118985,179.80126367225614,0.052914318524778244,0.042493644289911245,0.03764166841501105
2017-02-02,188.0325510612496,167.2970384526244,161.4796547440537,0.05056316455602024,0.040777970798886225,0.036322703591116196,237.6651616522793,210.62991561212493,180.07655137424436,0.05056286729767901,0.04078180761907707,0.03632466117222388
2017-02-03,189.02775484714587,167.98254832048332,162.03145869093024,0.05136780329157556,0.040581824739672895,0.035417484667509026,238.92307856512107,211.49308344316435,180.69183922767607,0.05136766862786462,0.040586113198529276,0.035418592373871315
2017-02-06,188.76577996387562,167.919472981166,162.06401182203376,0.05205760935309655,0.0403487103701551,0.0346795263067131,238.59195936861076,211.4136206534381,180.72810944499938,0.052057416163990275,0.04035294848863324,0.03467989932120617
2017-02-07,188.44797790813524,167.7447374999038,161.95473467722022,0.0525838765997717,0.04076738248689462,0.03500439009006534,238.19025670881308,211.19354084119752,180.6061720874783,0.05258365743309507,0.040771732813907405,0.03500501825653281
