,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225,^FCHI,^GDAXI,^GSPC,^HSI,^IXIC,^KS11,^N225
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-21,3306.419921875,3565.469970703125,1003.27001953125,10643.6298828125,1777.550048828125,754.3400268554688,10362.6904296875,3306.419921875,3565.469970703125,1003.27001953125,10643.6298828125,1777.550048828125,754.3400268554688,10362.6904296875,3330.81005859375,3565.469970703125,1009.530029296875,10655.2099609375,1783.6400146484375,754.3400268554688,10377.3896484375,3294.6298828125,3501.409912109375,999.3300170898438,10474.2802734375,1762.969970703125,741.7000122070312,10202.7197265625,3294.6298828125,3501.409912109375,1000.2999877929688,10490.5703125,1771.3900146484375,741.7000122070312,10245.9599609375,0.0,99264300.0,1407100000.0,407549200.0,1722470000.0,534400.0,108500000.0
2003-08-22,3328.989990234375,3549.050048828125,993.0599975585938,10760.73046875,1765.3199462890625,754.719970703125,10281.169921875,3328.989990234375,3549.050048828125,993.0599975585938,10760.73046875,1765.3199462890625,754.719970703125,10281.169921875,3347.550048828125,3588.530029296875,1011.010009765625,10768.6396484375,1812.489990234375,759.1500244140625,10378.1298828125,3297.52001953125,3534.419921875,992.6199951171875,10623.6904296875,1765.300048828125,751.7000122070312,10262.26953125,3297.52001953125,3563.300048828125,1003.27001953125,10665.5595703125,1804.81005859375,754.8800048828125,10374.2197265625,0.0,86613400.0,1308900000.0,396032200.0,1705200000.0,506600.0,90600000.0
2003-08-25,3291.360107421875,3500.090087890625,993.7100219726562,10764.2197265625,1764.31005859375,756.72998046875,10276.6396484375,3291.360107421875,3500.090087890625,993.7100219726562,10764.2197265625,1764.31005859375,756.72998046875,10276.6396484375,3311.72998046875,3547.64990234375,993.7100219726562,10845.759765625,1768.1199951171875,760.8499755859375,10331.26953125,3284.27001953125,3489.77001953125,987.9099731445312,10718.8798828125,1752.1199951171875,752.3400268554688,10205.25,3310.31005859375,3547.64990234375,993.0599975585938,10733.1201171875,1763.780029296875,754.1699829101562,10264.6103515625,0.0,52185800.0,971700000.0,364139000.0,1117840000.0,419600.0,62400000.0
2003-08-26,3256.68994140625,3455.47998046875,996.72998046875,10753.9296875,1770.6500244140625,753.0,10332.5703125,3256.68994140625,3455.47998046875,996.72998046875,10753.9296875,1770.6500244140625,753.0,10332.5703125,3317.050048828125,3532.239990234375,997.9299926757812,10753.9296875,1771.219970703125,755.6300048828125,10356.759765625,3249.8798828125,3438.860107421875,983.5700073242188,10629.8896484375,1737.1500244140625,749.2000122070312,10171.169921875,3303.010009765625,3498.889892578125,993.7100219726562,10709.599609375,1756.0799560546875,754.22998046875,10208.5595703125,0.0,77836900.0,1178700000.0,291578200.0,1382860000.0,426900.0,86400000.0
2003-08-27,3280.02001953125,3483.080078125,996.7899780273438,10678.5498046875,1782.1300048828125,758.97998046875,10308.990234375,3280.02001953125,3483.080078125,996.7899780273438,10678.5498046875,1782.1300048828125,758.97998046875,10308.990234375,3284.699951171875,3493.4599609375,998.0499877929688,10797.9599609375,1783.1199951171875,763.989990234375,10415.5302734375,3261.830078125,3451.81005859375,993.3300170898438,10659.0,1764.6300048828125,756.0399780273438,10272.9599609375,3279.530029296875,3462.159912109375,996.72998046875,10749.8798828125,1767.780029296875,757.719970703125,10349.6396484375,0.0,85707800.0,1051400000.0,264337000.0,1349730000.0,497000.0,101500000.0
2003-08-28,3322.949951171875,3492.669921875,1002.8400268554688,10760.1201171875,1800.1800537109375,752.8099975585938,10225.2197265625,3322.949951171875,3492.669921875,1002.8400268554688,10760.1201171875,1800.1800537109375,752.8099975585938,10225.2197265625,3336.010009765625,3530.139892578125,1004.1199951171875,10770.4404296875,1800.6500244140625,765.27001953125,10356.419921875,3280.159912109375,3465.679931640625,991.4199829101562,10675.98046875,1772.97998046875,749.3400268554688,10189.7998046875,3290.110107421875,3486.3701171875,996.7899780273438,10693.5400390625,1787.77001953125,763.4600219726562,10326.580078125,0.0,93888100.0,1165200000.0,231081400.0,1466510000.0,461000.0,85000000.0
2003-08-29,3311.419921875,3484.580078125,1008.010009765625,10908.990234375,1810.449951171875,759.469970703125,10343.5498046875,3311.419921875,3484.580078125,1008.010009765625,10908.990234375,1810.449951171875,759.469970703125,10343.5498046875,3353.93994140625,3531.800048828125,1008.8499755859375,10934.51953125,1813.8199462890625,760.0900268554688,10362.849609375,3311.10009765625,3479.919921875,999.52001953125,10804.4599609375,1794.8299560546875,746.9199829101562,10282.509765625,3336.989990234375,3510.320068359375,1002.8400268554688,10812.8701171875,1796.0999755859375,756.760009765625,10315.259765625,0.0,74476600.0,945100000.0,406795400.0,1206180000.0,431300.0,85800000.0
2003-09-01,3358.52001953125,3571.219970703125,,10903.400390625,,764.1099853515625,10670.1796875,3358.52001953125,3571.219970703125,,10903.400390625,,764.1099853515625,10670.1796875,3373.2099609375,3577.8701171875,,11039.4296875,,765.6400146484375,10670.1796875,3335.5400390625,3493.340087890625,,10899.9296875,,759.3599853515625,10381.98046875,3335.5400390625,3493.340087890625,,10937.7900390625,,763.219970703125,10399.5302734375,0.0,60269700.0,,298936400.0,,370500.0,100400000.0
2003-09-02,3363.929931640625,3567.199951171875,1021.989990234375,10939.9404296875,1841.47998046875,766.5,10690.080078125,3363.929931640625,3567.199951171875,1021.989990234375,10939.9404296875,1841.47998046875,766.5,10690.080078125,3376.77001953125,3588.4599609375,1022.5900268554688,10967.51953125,1841.47998046875,768.9099731445312,10748.759765625,3342.27001953125,3536.260009765625,1005.72998046875,10879.4404296875,1804.300048828125,763.3400268554688,10616.6103515625,3368.580078125,3570.090087890625,1008.010009765625,10940.33984375,1817.9200439453125,768.4299926757812,10668.580078125,0.0,81526700.0,1470500000.0,143389000.0,1773780000.0,493000.0,102900000.0
2003-09-03,3422.780029296875,3647.510009765625,1026.27001953125,11102.3603515625,1852.9000244140625,766.3200073242188,10715.6904296875,3422.780029296875,3647.510009765625,1026.27001953125,11102.3603515625,1852.9000244140625,766.3200073242188,10715.6904296875,3435.7900390625,3656.669921875,1029.3399658203125,11114.5,1863.550048828125,771.780029296875,10813.58984375,3393.669921875,3570.25,1021.989990234375,10989.75,1846.510009765625,763.3499755859375,10601.48046875,3399.18994140625,3570.25,1021.989990234375,11027.5595703125,1852.469970703125,770.8699951171875,10782.099609375,0.0,139472800.0,1675600000.0,385813000.0,2333120000.0,424900.0,93900000.0
2003-09-04,3410.68994140625,3668.669921875,1027.969970703125,11138.6201171875,1868.969970703125,764.1500244140625,10646.9501953125,3410.68994140625,3668.669921875,1027.969970703125,11138.6201171875,1868.969970703125,764.1500244140625,10646.9501953125,3432.800048828125,3671.419921875,1029.1700439453125,11196.1796875,1870.0,769.97998046875,10783.6796875,3394.449951171875,3628.949951171875,1022.1900024414062,11062.23046875,1848.949951171875,763.8699951171875,10646.9501953125,3420.570068359375,3638.919921875,1026.27001953125,11145.73046875,1853.1199951171875,768.0999755859375,10751.5302734375,0.0,106104700.0,1453900000.0,467693600.0,1886580000.0,407000.0,90600000.0
2003-09-05,3392.75,3607.7099609375,1021.3900146484375,11170.6103515625,1858.239990234375,761.5499877929688,10650.76953125,3392.75,3607.7099609375,1021.3900146484375,11170.6103515625,1858.239990234375,761.5499877929688,10650.76953125,3422.22998046875,3676.8798828125,1029.2099609375,11198.9599609375,1879.699951171875,768.9000244140625,10707.75,3370.989990234375,3597.590087890625,1018.1900024414062,11104.3203125,1850.68994140625,759.8099975585938,10592.9296875,3408.929931640625,3671.929931640625,1027.969970703125,11164.650390625,1861.2900390625,766.4299926757812,10700.830078125,0.0,86990700.0,1465200000.0,292797800.0,1952040000.0,376800.0,73800000.0
2003-09-08,3409.719970703125,3641.530029296875,1031.6400146484375,11165.2802734375,1888.6199951171875,760.25,10683.759765625,3409.719970703125,3641.530029296875,1031.6400146484375,11165.2802734375,1888.6199951171875,760.25,10683.759765625,3417.68994140625,3656.6201171875,1032.4100341796875,11177.400390625,1888.6500244140625,761.9099731445312,10725.5400390625,3381.85009765625,3612.389892578125,1021.3900146484375,11076.7099609375,1863.8800048828125,756.010009765625,10562.7802734375,3385.659912109375,3612.85009765625,1021.3900146484375,11126.3095703125,1863.8800048828125,759.489990234375,10584.3603515625,0.0,76615200.0,1299300000.0,331087200.0,2032940000.0,343400.0,61800000.0
2003-09-09,3375.260009765625,3594.39990234375,1023.1699829101562,11046.8203125,1873.4300537109375,767.4600219726562,10922.0400390625,3375.260009765625,3594.39990234375,1023.1699829101562,11046.8203125,1873.4300537109375,767.4600219726562,10922.0400390625,3431.3701171875,3670.300048828125,1031.6400146484375,11242.150390625,1886.27001953125,775.8800048828125,10927.6201171875,3364.050048828125,3583.3701171875,1021.1400146484375,11029.4501953125,1867.81005859375,763.3599853515625,10765.0400390625,3430.929931640625,3645.8798828125,1031.6400146484375,11219.7197265625,1883.0,763.3599853515625,10766.4697265625,0.0,97722900.0,1414800000.0,303243600.0,2220160000.0,408500.0,93300000.0
2003-09-10,3328.7099609375,3536.8701171875,1010.9199829101562,10810.3095703125,1823.81005859375,,10856.3203125,3328.7099609375,3536.8701171875,1010.9199829101562,10810.3095703125,1823.81005859375,,10856.3203125,3364.8798828125,3586.800048828125,1023.1699829101562,10948.0302734375,1859.2099609375,,10938.2998046875,3324.39990234375,3524.169921875,1009.739990234375,10784.8603515625,1823.81005859375,,10839.2099609375,3364.070068359375,3586.800048828125,1023.1699829101562,10948.0302734375,1859.2099609375,,10872.4296875,0.0,103479500.0,1582100000.0,325025800.0,2001600000.0,,89600000.0
2003-09-11,3348.25,3566.85009765625,1016.4199829101562,10883.51953125,1846.0899658203125,,10546.330078125,3348.25,3566.85009765625,1016.4199829101562,10883.51953125,1846.0899658203125,,10546.330078125,3359.639892578125,3566.85009765625,1020.8800048828125,10889.0498046875,1852.5999755859375,,10749.009765625,3305.77001953125,3495.110107421875,1010.9199829101562,10762.0302734375,1819.4200439453125,,10540.2802734375,3309.43994140625,3525.5,1010.9199829101562,10762.0302734375,1830.43994140625,,10742.490234375,0.0,84270000.0,1335900000.0,226804400.0,1748050000.0,,71100000.0
2003-09-12,3322.56005859375,3508.06005859375,1018.6300048828125,,1855.030029296875,,10712.8095703125,3322.56005859375,3508.06005859375,1018.6300048828125,,1855.030029296875,,10712.8095703125,3375.639892578125,3573.199951171875,1019.6500244140625,,1855.0400390625,,10751.4296875,3301.5400390625,3473.7900390625,1007.7100219726562,,1821.97998046875,,10613.7001953125,3364.949951171875,3564.550048828125,1016.4199829101562,,1833.969970703125,,10656.9296875,0.0,93352300.0,1236700000.0,,1713770000.0,,126200000.0
2003-09-15,3338.360107421875,3516.31005859375,1014.8099975585938,10992.73046875,1845.699951171875,753.6099853515625,,3338.360107421875,3516.31005859375,1014.8099975585938,10992.73046875,1845.699951171875,753.6099853515625,,3361.18994140625,3547.330078125,1019.7899780273438,11008.8798828125,1861.81005859375,767.27001953125,,3332.93994140625,3506.3798828125,1013.5900268554688,10871.58984375,1843.7900390625,753.6099853515625,,3336.590087890625,3512.280029296875,1018.6300048828125,10952.580078125,1857.1199951171875,764.6799926757812,,0.0,56197600.0,1151300000.0,259582600.0,1463950000.0,411200.0,
2003-09-16,3386.409912109375,3564.75,1029.3199462890625,11071.3798828125,1887.25,763.6300048828125,10887.0302734375,3386.409912109375,3564.75,1029.3199462890625,11071.3798828125,1887.25,763.6300048828125,10887.0302734375,3386.64990234375,3568.679931640625,1029.6600341796875,11074.9404296875,1887.8699951171875,764.1199951171875,10887.0302734375,3333.5400390625,3508.8701171875,1014.8099975585938,10873.3798828125,1848.4100341796875,751.530029296875,10758.330078125,3344.090087890625,3522.81005859375,1014.8099975585938,10908.7099609375,1848.4100341796875,751.9500122070312,10786.330078125,0.0,63670500.0,1403200000.0,273443400.0,1788770000.0,479500.0,93000000.0
2003-09-17,3393.929931640625,3561.030029296875,1025.969970703125,11140.0498046875,1883.0999755859375,766.5900268554688,10990.1103515625,3393.929931640625,3561.030029296875,1025.969970703125,11140.0498046875,1883.0999755859375,766.5900268554688,10990.1103515625,3423.090087890625,3613.219970703125,1031.3399658203125,11189.91015625,1894.739990234375,772.3499755859375,11099.0595703125,3393.47998046875,3551.81005859375,1024.530029296875,11075.6396484375,1876.239990234375,764.4600219726562,10964.990234375,3408.7099609375,3573.2900390625,1029.3199462890625,11165.8095703125,1884.1800537109375,771.6099853515625,11008.6298828125,0.0,91839800.0,1338210000.0,423082200.0,1903800000.0,469800.0,115900000.0
2003-09-18,3415.010009765625,3612.02001953125,1039.5799560546875,11069.2197265625,1909.550048828125,758.1799926757812,11033.3203125,3415.010009765625,3612.02001953125,1039.5799560546875,11069.2197265625,1909.550048828125,758.1799926757812,11033.3203125,3415.070068359375,3623.610107421875,1040.1600341796875,11129.9501953125,1910.510009765625,769.280029296875,11067.6201171875,3376.919921875,3554.010009765625,1025.75,10984.7802734375,1874.300048828125,756.72998046875,10869.6904296875,3394.72998046875,3562.8798828125,1025.969970703125,11104.3203125,1880.9100341796875,768.3900146484375,10936.5302734375,0.0,105243200.0,1498800000.0,269266600.0,2011010000.0,411500.0,87500000.0
2003-09-19,3373.639892578125,3578.699951171875,1036.300048828125,10968.419921875,1905.699951171875,748.25,10938.419921875,3373.639892578125,3578.699951171875,1036.300048828125,10968.419921875,1905.699951171875,748.25,10938.419921875,3424.260009765625,3629.590087890625,1040.2900390625,11204.8701171875,1913.739990234375,767.0499877929688,11160.1904296875,3367.139892578125,3578.699951171875,1031.8900146484375,10949.23046875,1895.9300537109375,745.1599731445312,10938.419921875,3422.85009765625,3617.1298828125,1039.5799560546875,11170.349609375,1913.739990234375,766.22998046875,11123.73046875,0.0,248504900.0,1518600000.0,422614000.0,1885000000.0,443000.0,115500000.0
2003-09-22,3282.949951171875,3456.27001953125,1022.8200073242188,10873.26953125,1874.6199951171875,714.8900146484375,10475.099609375,3282.949951171875,3456.27001953125,1022.8200073242188,10873.26953125,1874.6199951171875,714.8900146484375,10475.099609375,3336.64990234375,3578.159912109375,1036.300048828125,11010.1396484375,1881.4200439453125,741.6799926757812,10858.08984375,3269.530029296875,3456.27001953125,1018.2999877929688,10822.5595703125,1866.8800048828125,714.75,10412.2001953125,3334.6201171875,3578.159912109375,1036.300048828125,10920.0302734375,1881.4200439453125,741.5399780273438,10858.08984375,0.0,115889600.0,1278800000.0,275224000.0,1720080000.0,426500.0,121400000.0
2003-09-23,3266.0400390625,3411.02001953125,1029.030029296875,10944.3603515625,1901.719970703125,718.8400268554688,,3266.0400390625,3411.02001953125,1029.030029296875,10944.3603515625,1901.719970703125,718.8400268554688,,3298.75,3483.77001953125,1030.1199951171875,10998.1904296875,1901.72998046875,719.7100219726562,,3241.320068359375,3396.320068359375,1021.5399780273438,10841.7099609375,1875.1500244140625,702.3099975585938,,3290.6201171875,3459.39990234375,1022.8200073242188,10877.9501953125,1877.43994140625,713.6699829101562,,0.0,123187100.0,1301700000.0,247074000.0,1868800000.0,475500.0,
2003-09-24,3263.780029296875,3307.340087890625,1009.3800048828125,11295.8896484375,1843.699951171875,724.7000122070312,10502.2900390625,3263.780029296875,3307.340087890625,1009.3800048828125,11295.8896484375,1843.699951171875,724.7000122070312,10502.2900390625,3300.010009765625,3450.93994140625,1029.8299560546875,11298.9599609375,1904.1300048828125,725.489990234375,10672.5400390625,3262.2099609375,3285.97998046875,1008.9299926757812,11008.4296875,1843.4300537109375,715.8599853515625,10367.169921875,3284.81005859375,3414.659912109375,1029.030029296875,11008.4296875,1903.81005859375,721.0,10526.8896484375,0.0,107395300.0,1556000000.0,465228000.0,2207970000.0,419800.0,116000000.0
2003-09-25,3230.5400390625,3326.27001953125,1003.27001953125,11286.51953125,1817.239990234375,713.52001953125,10310.0400390625,3230.5400390625,3326.27001953125,1003.27001953125,11286.51953125,1817.239990234375,713.52001953125,10310.0400390625,3243.68994140625,3361.830078125,1015.969970703125,11444.7197265625,1856.219970703125,714.5599975585938,10371.6904296875,3209.8798828125,3301.389892578125,1003.260009765625,11230.240234375,1817.199951171875,699.8300170898438,10225.48046875,3220.89990234375,3305.5400390625,1009.3800048828125,11273.1201171875,1849.3900146484375,707.5800170898438,10350.0302734375,0.0,120984500.0,1530000000.0,627774600.0,2033060000.0,412800.0,84300000.0
2003-09-26,3216.760009765625,3324.85009765625,996.8499755859375,11290.150390625,1792.0699462890625,697.4000244140625,10318.4404296875,3216.760009765625,3324.85009765625,996.8499755859375,11290.150390625,1792.0699462890625,697.4000244140625,10318.4404296875,3231.199951171875,3345.139892578125,1003.4500122070312,11345.0,1821.5699462890625,711.5,10366.2099609375,3177.9599609375,3275.5400390625,996.0800170898438,11215.7099609375,1792.06005859375,697.1300048828125,10213.75,3209.77001953125,3325.760009765625,1003.27001953125,11302.150390625,1816.75,704.010009765625,10217.23046875,0.0,107628400.0,1472500000.0,381128800.0,1841530000.0,431800.0,73700000.0
2003-09-29,3188.7099609375,3323.3798828125,1006.5800170898438,11141.2802734375,1824.56005859375,696.0599975585938,10229.5703125,3188.7099609375,3323.3798828125,1006.5800170898438,11141.2802734375,1824.56005859375,696.0599975585938,10229.5703125,3243.199951171875,3364.580078125,1006.8900146484375,11256.0595703125,1824.5899658203125,698.77001953125,10309.169921875,3175.030029296875,3280.10009765625,995.3099975585938,11104.33984375,1786.5699462890625,688.0700073242188,10148.3603515625,3215.659912109375,3324.0,996.8499755859375,11256.0595703125,1801.550048828125,697.260009765625,10303.259765625,0.0,79451100.0,1366500000.0,398325800.0,1666930000.0,380000.0,59600000.0
2003-09-30,3134.989990234375,3256.780029296875,995.969970703125,11229.8701171875,1786.93994140625,697.52001953125,10219.0498046875,3134.989990234375,3256.780029296875,995.969970703125,11229.8701171875,1786.93994140625,697.52001953125,10219.0498046875,3208.64990234375,3330.219970703125,1006.5800170898438,11325.9599609375,1812.81005859375,709.1599731445312,10420.759765625,3110.929931640625,3202.8701171875,990.3599853515625,11196.98046875,1783.4599609375,697.52001953125,10219.0498046875,3191.929931640625,3317.590087890625,1006.5800170898438,11227.0400390625,1812.81005859375,701.75,10294.75,0.0,113243900.0,1590500000.0,364087200.0,1864240000.0,461300.0,59300000.0
2003-10-01,3191.010009765625,3329.830078125,1018.219970703125,,1832.25,704.2899780273438,10361.240234375,3191.010009765625,3329.830078125,1018.219970703125,,1832.25,704.2899780273438,10361.240234375,3191.010009765625,3329.830078125,1018.219970703125,,1832.25,704.2899780273438,10361.240234375,3122.360107421875,3217.39990234375,995.969970703125,,1796.0899658203125,688.6199951171875,10173.5400390625,3137.10009765625,3255.760009765625,995.969970703125,,1797.0699462890625,690.469970703125,10232.5703125,0.0,114661900.0,1566300000.0,,1821740000.0,434300.0,80700000.0
2003-10-02,3192.93994140625,3276.639892578125,1020.239990234375,11546.1201171875,1836.219970703125,715.239990234375,10593.5302734375,3192.93994140625,3276.639892578125,1020.239990234375,11546.1201171875,1836.219970703125,715.239990234375,10593.5302734375,3228.409912109375,3354.639892578125,1021.8699951171875,11548.4404296875,1842.550048828125,718.3599853515625,10620.6201171875,3182.429931640625,3267.989990234375,1013.3800048828125,11372.5302734375,1823.6400146484375,708.030029296875,10465.8896484375,3219.610107421875,3330.93994140625,1018.219970703125,11372.5302734375,1828.93994140625,716.27001953125,10476.580078125,0.0,111161900.0,1269300000.0,510367400.0,1604090000.0,451400.0,116800000.0
2003-10-03,3296.360107421875,3419.0,1029.8499755859375,11608.7197265625,1880.5699462890625,,10709.2900390625,3296.360107421875,3419.0,1029.8499755859375,11608.7197265625,1880.5699462890625,,10709.2900390625,3299.8798828125,3439.889892578125,1039.31005859375,11652.400390625,1891.6199951171875,,10726.919921875,3197.570068359375,3283.3798828125,1020.239990234375,11541.6796875,1864.5400390625,,10583.509765625,3202.090087890625,3283.3798828125,1020.239990234375,11581.509765625,1864.5400390625,,10618.080078125,0.0,96276200.0,1570500000.0,469542000.0,2014580000.0,,114700000.0
2003-10-06,3281.360107421875,3404.909912109375,1034.3499755859375,11734.48046875,1893.4599609375,723.1300048828125,10740.1396484375,3281.360107421875,3404.909912109375,1034.3499755859375,11734.48046875,1893.4599609375,723.1300048828125,10740.1396484375,3297.169921875,3416.75,1036.47998046875,11838.240234375,1894.219970703125,726.77001953125,10905.1904296875,3271.3701171875,3379.530029296875,1029.1500244140625,11715.599609375,1876.0,719.3300170898438,10719.91015625,3291.85009765625,3414.06005859375,1029.8499755859375,11715.91015625,1884.6400146484375,723.469970703125,10813.5595703125,0.0,75971200.0,1025800000.0,455872800.0,1375810000.0,393300.0,106500000.0
2003-10-07,3254.75,3355.780029296875,1039.25,11723.919921875,1907.8499755859375,727.0900268554688,10820.330078125,3254.75,3355.780029296875,1039.25,11723.919921875,1907.8499755859375,727.0900268554688,10820.330078125,3290.9599609375,3409.219970703125,1039.25,11737.0302734375,1907.8800048828125,727.3699951171875,10820.330078125,3229.340087890625,3332.820068359375,1026.27001953125,11624.3701171875,1878.5899658203125,722.3800048828125,10697.830078125,3290.35009765625,3407.719970703125,1034.3499755859375,11709.240234375,1882.9200439453125,725.2100219726562,10761.7099609375,0.0,91122100.0,1279500000.0,468226200.0,1840280000.0,402800.0,66200000.0
2003-10-08,3248.610107421875,3395.330078125,1033.780029296875,11720.7998046875,1893.780029296875,722.760009765625,10542.2001953125,3248.610107421875,3395.330078125,1033.780029296875,11720.7998046875,1893.780029296875,722.760009765625,10542.2001953125,3292.830078125,3432.090087890625,1040.06005859375,11885.240234375,1914.3299560546875,731.4500122070312,10797.7998046875,3233.739990234375,3342.909912109375,1030.9599609375,11648.6103515625,1888.530029296875,721.2899780273438,10511.419921875,3244.659912109375,3357.699951171875,1039.25,11754.7099609375,1913.6400146484375,731.1199951171875,10757.6201171875,0.0,106120100.0,1262500000.0,464075600.0,1801870000.0,316700.0,75000000.0
2003-10-09,3324.989990234375,3481.89990234375,1038.72998046875,11800.3701171875,1911.9000244140625,736.1599731445312,10531.4404296875,3324.989990234375,3481.89990234375,1038.72998046875,11800.3701171875,1911.9000244140625,736.1599731445312,10531.4404296875,3324.989990234375,3491.199951171875,1048.280029296875,11821.1796875,1936.9300537109375,736.1599731445312,10598.9599609375,3245.080078125,3389.139892578125,1033.780029296875,11710.080078125,1899.2099609375,722.9400024414062,10485.599609375,3266.820068359375,3395.030029296875,1033.780029296875,11762.259765625,1916.949951171875,723.1300048828125,10550.41015625,0.0,109601800.0,1578700000.0,322958000.0,2083460000.0,603000.0,66300000.0
2003-10-10,3306.1201171875,3471.25,1038.06005859375,11935.830078125,1915.31005859375,757.8900146484375,10786.0400390625,3306.1201171875,3471.25,1038.06005859375,11935.830078125,1915.31005859375,757.8900146484375,10786.0400390625,3345.360107421875,3512.2099609375,1040.8399658203125,11958.3896484375,1921.1400146484375,759.5999755859375,10852.419921875,3294.389892578125,3455.9599609375,1035.739990234375,11831.9599609375,1905.489990234375,735.25,10569.7197265625,3329.7900390625,3479.219970703125,1038.72998046875,11943.509765625,1915.52001953125,735.25,10569.7197265625,0.0,87935400.0,1108100000.0,326066600.0,1464990000.0,445800.0,104100000.0
2003-10-13,3360.340087890625,3538.389892578125,1045.3499755859375,11961.9697265625,1933.530029296875,757.02001953125,,3360.340087890625,3538.389892578125,1045.3499755859375,11961.9697265625,1933.530029296875,757.02001953125,,3367.550048828125,3554.530029296875,1048.9000244140625,11992.91015625,1940.969970703125,764.3300170898438,,3313.919921875,3480.1298828125,1038.06005859375,11831.580078125,1921.9599609375,747.02001953125,,3313.919921875,3480.1298828125,1038.06005859375,11957.3798828125,1924.06005859375,754.5,,0.0,79663900.0,1040500000.0,261776800.0,1498730000.0,453900.0,
2003-10-14,3344.89990234375,3538.1298828125,1049.47998046875,11856.01953125,1943.18994140625,766.52001953125,10966.4296875,3344.89990234375,3538.1298828125,1049.47998046875,11856.01953125,1943.18994140625,766.52001953125,10966.4296875,3380.139892578125,3567.1201171875,1049.489990234375,12065.349609375,1943.3299560546875,772.2899780273438,11031.73046875,3336.260009765625,3504.4599609375,1040.8399658203125,11834.2099609375,1922.8199462890625,762.9600219726562,10863.0595703125,3380.139892578125,3543.169921875,1045.3499755859375,12065.349609375,1929.52001953125,763.6199951171875,10873.2998046875,0.0,85052700.0,1271900000.0,318455000.0,1757290000.0,529600.0,96400000.0
2003-10-15,3374.97998046875,3570.580078125,1046.760009765625,12056.1796875,1939.0999755859375,764.22998046875,10899.9501953125,3374.97998046875,3570.580078125,1046.760009765625,12056.1796875,1939.0999755859375,764.22998046875,10899.9501953125,3403.760009765625,3606.0,1053.7900390625,12056.75,1966.8699951171875,773.1300048828125,10997.6103515625,3360.800048828125,3540.840087890625,1043.1500244140625,11884.7099609375,1933.030029296875,759.8599853515625,10856.419921875,3369.75,3542.25,1049.47998046875,11900.0,1966.3800048828125,771.3800048828125,10997.6103515625,0.0,109712500.0,1521100000.0,279679600.0,2017190000.0,462600.0,107700000.0
2003-10-16,3357.489990234375,3577.719970703125,1050.0699462890625,12027.5703125,1950.1400146484375,776.969970703125,11025.150390625,3357.489990234375,3577.719970703125,1050.0699462890625,12027.5703125,1950.1400146484375,776.969970703125,11025.150390625,3393.6298828125,3594.9599609375,1052.93994140625,12104.8896484375,1951.760009765625,776.969970703125,11025.150390625,3347.22998046875,3524.10009765625,1044.0400390625,11952.01953125,1930.280029296875,758.0700073242188,10831.759765625,3361.820068359375,3568.719970703125,1046.760009765625,12041.830078125,1931.989990234375,759.1199951171875,10917.4697265625,0.0,95277200.0,1417700000.0,349415200.0,1765870000.0,519700.0,114100000.0
2003-10-17,3353.719970703125,3516.669921875,1039.3199462890625,12044.490234375,1912.3599853515625,767.75,11037.8896484375,3353.719970703125,3516.669921875,1039.3199462890625,12044.490234375,1912.3599853515625,767.75,11037.8896484375,3395.159912109375,3593.75,1051.8900146484375,12088.6201171875,1949.68994140625,783.0800170898438,11112.2900390625,3344.929931640625,3510.81005859375,1036.5699462890625,11915.41015625,1910.239990234375,767.75,10977.900390625,3379.43994140625,3577.639892578125,1050.0699462890625,12070.7197265625,1947.199951171875,776.989990234375,11057.2197265625,0.0,106132000.0,1352000000.0,348664000.0,1747150000.0,519200.0,96000000.0
2003-10-20,3358.800048828125,3559.330078125,1044.6800537109375,12147.8896484375,1925.1400146484375,776.4400024414062,11161.7099609375,3358.800048828125,3559.330078125,1044.6800537109375,12147.8896484375,1925.1400146484375,776.4400024414062,11161.7099609375,3374.8701171875,3566.639892578125,1044.68994140625,12156.75,1925.1600341796875,777.969970703125,11210.9404296875,3334.39990234375,3496.570068359375,1036.1300048828125,11958.4697265625,1905.3900146484375,765.1300048828125,10875.26953125,3339.2900390625,3520.5400390625,1039.3199462890625,11985.400390625,1913.7900390625,766.3300170898438,10988.48046875,0.0,77850100.0,1172600000.0,405878200.0,1537390000.0,473200.0,109400000.0
